config,member,step,lead_time_hours,check,var_low,var_high,n_violating_points,n_total_points,violating_fraction
gaussian_0.05,2,8,48.0,z925_gt_z1000,z925,z1000,322499,1038240,0.31062085837571274
gaussian_0.05,2,9,54.0,z50_gt_z100,z50,z100,451770,1038240,0.43513060564031436
gaussian_0.05,2,9,54.0,z100_gt_z150,z100,z150,499879,1038240,0.48146767606719065
gaussian_0.05,2,9,54.0,z150_gt_z200,z150,z200,107520,1038240,0.10355987055016182
gaussian_0.05,2,9,54.0,z200_gt_z250,z200,z250,76083,1038240,0.07328074433656957
gaussian_0.05,2,9,54.0,z250_gt_z300,z250,z300,16791,1038240,0.016172561257512715
gaussian_0.05,2,9,54.0,z300_gt_z400,z300,z400,46570,1038240,0.04485475419941439
gaussian_0.05,2,9,54.0,z400_gt_z500,z400,z500,36489,1038240,0.035145053166897824
gaussian_0.05,2,9,54.0,z500_gt_z600,z500,z600,76466,1038240,0.07364963784866697
gaussian_0.05,2,9,54.0,z600_gt_z700,z600,z700,10852,1038240,0.01045230389890584
gaussian_0.05,2,9,54.0,z700_gt_z850,z700,z850,858,1038240,0.0008263985205732778
gaussian_0.05,2,9,54.0,z850_gt_z925,z850,z925,71339,1038240,0.06871147326244413
gaussian_0.05,2,9,54.0,z925_gt_z1000,z925,z1000,295881,1038240,0.2849832408691632
gaussian_0.05,2,10,60.0,z50_gt_z100,z50,z100,449666,1038240,0.4331040992448759
gaussian_0.05,2,10,60.0,z100_gt_z150,z100,z150,498818,1038240,0.4804457543535213
gaussian_0.05,2,10,60.0,z150_gt_z200,z150,z200,100881,1038240,0.09716539528432733
gaussian_0.05,2,10,60.0,z200_gt_z250,z200,z250,36810,1038240,0.03545423023578363
gaussian_0.05,2,10,60.0,z250_gt_z300,z250,z300,12728,1038240,0.01225920789027585
gaussian_0.05,2,10,60.0,z300_gt_z400,z300,z400,39732,1038240,0.038268608414239486
gaussian_0.05,2,10,60.0,z400_gt_z500,z400,z500,26734,1038240,0.02574934504546155
gaussian_0.05,2,10,60.0,z500_gt_z600,z500,z600,63437,1038240,0.06110051625828325
gaussian_0.05,2,10,60.0,z600_gt_z700,z600,z700,6331,1038240,0.006097819386654338
gaussian_0.05,2,10,60.0,z700_gt_z850,z700,z850,1364,1038240,0.0013137617506549545
gaussian_0.05,2,10,60.0,z850_gt_z925,z850,z925,55048,1038240,0.053020496224379716
gaussian_0.05,2,10,60.0,z925_gt_z1000,z925,z1000,271372,1038240,0.26137694560024655
gaussian_0.05,2,11,66.0,z50_gt_z100,z50,z100,447752,1038240,0.43126059485282786
gaussian_0.05,2,11,66.0,z100_gt_z150,z100,z150,497995,1038240,0.47965306672830943
gaussian_0.05,2,11,66.0,z150_gt_z200,z150,z200,95584,1038240,0.09206349206349207
gaussian_0.05,2,11,66.0,z200_gt_z250,z200,z250,17033,1038240,0.016405648019725688
gaussian_0.05,2,11,66.0,z250_gt_z300,z250,z300,9588,1038240,0.009234858992140545
gaussian_0.05,2,11,66.0,z300_gt_z400,z300,z400,33989,1038240,0.03273713206965634
gaussian_0.05,2,11,66.0,z400_gt_z500,z400,z500,19794,1038240,0.019064956079519187
gaussian_0.05,2,11,66.0,z500_gt_z600,z500,z600,53424,1038240,0.05145631067961165
gaussian_0.05,2,11,66.0,z600_gt_z700,z600,z700,3774,1038240,0.0036349976883957467
gaussian_0.05,2,11,66.0,z700_gt_z850,z700,z850,1754,1038240,0.0016893974418246264
gaussian_0.05,2,11,66.0,z850_gt_z925,z850,z925,42566,1038240,0.04099822777007243
gaussian_0.05,2,11,66.0,z925_gt_z1000,z925,z1000,249135,1038240,0.239958969024503
gaussian_0.05,2,12,72.0,z50_gt_z100,z50,z100,445891,1038240,0.4294681383880413
gaussian_0.05,2,12,72.0,z100_gt_z150,z100,z150,497303,1038240,0.478986554168593
gaussian_0.05,2,12,72.0,z150_gt_z200,z150,z200,90777,1038240,0.08743354137771614
gaussian_0.05,2,12,72.0,z200_gt_z250,z200,z250,7943,1038240,0.007650446910155648
gaussian_0.05,2,12,72.0,z250_gt_z300,z250,z300,7308,1038240,0.00703883495145631
gaussian_0.05,2,12,72.0,z300_gt_z400,z300,z400,29043,1038240,0.027973300970873787
gaussian_0.05,2,12,72.0,z400_gt_z500,z400,z500,14857,1038240,0.0143097934966867
gaussian_0.05,2,12,72.0,z500_gt_z600,z500,z600,45505,1038240,0.04382897981198952
gaussian_0.05,2,12,72.0,z600_gt_z700,z600,z700,2316,1038240,0.0022306981044845123
gaussian_0.05,2,12,72.0,z700_gt_z850,z700,z850,2098,1038240,0.0020207273848050545
gaussian_0.05,2,12,72.0,z850_gt_z925,z850,z925,33012,1038240,0.031796116504854366
gaussian_0.05,2,12,72.0,z925_gt_z1000,z925,z1000,229279,1038240,0.22083429650177222
gaussian_0.05,2,13,78.0,z50_gt_z100,z50,z100,444135,1038240,0.42777681460933886
gaussian_0.05,2,13,78.0,z100_gt_z150,z100,z150,496618,1038240,0.47832678378794885
gaussian_0.05,2,13,78.0,z150_gt_z200,z150,z200,86290,1038240,0.08311180459238712
gaussian_0.05,2,13,78.0,z200_gt_z250,z200,z250,3845,1038240,0.0037033826475574047
gaussian_0.05,2,13,78.0,z250_gt_z300,z250,z300,5612,1038240,0.0054053012790876865
gaussian_0.05,2,13,78.0,z300_gt_z400,z300,z400,24819,1038240,0.023904877484974572
gaussian_0.05,2,13,78.0,z400_gt_z500,z400,z500,11343,1038240,0.01092521960240407
gaussian_0.05,2,13,78.0,z500_gt_z600,z500,z600,39090,1038240,0.03765025427646787
gaussian_0.05,2,13,78.0,z600_gt_z700,z600,z700,1505,1038240,0.0014495685005393743
gaussian_0.05,2,13,78.0,z700_gt_z850,z700,z850,2313,1038240,0.0022278085991678225
gaussian_0.05,2,13,78.0,z850_gt_z925,z850,z925,25843,1038240,0.024891161966404684
gaussian_0.05,2,13,78.0,z925_gt_z1000,z925,z1000,211357,1038240,0.20357239173986746
gaussian_0.05,2,14,84.0,z50_gt_z100,z50,z100,442531,1038240,0.42623189243334875
gaussian_0.05,2,14,84.0,z100_gt_z150,z100,z150,495873,1038240,0.4776092233009709
gaussian_0.05,2,14,84.0,z150_gt_z200,z150,z200,81898,1038240,0.07888156880875327
gaussian_0.05,2,14,84.0,z200_gt_z250,z200,z250,1927,1038240,0.001856025581753737
gaussian_0.05,2,14,84.0,z250_gt_z300,z250,z300,4336,1038240,0.004176298351055633
gaussian_0.05,2,14,84.0,z300_gt_z400,z300,z400,21289,1038240,0.020504892895669594
gaussian_0.05,2,14,84.0,z400_gt_z500,z400,z500,8774,1038240,0.008450839882878718
gaussian_0.05,2,14,84.0,z500_gt_z600,z500,z600,33679,1038240,0.0324385498535984
gaussian_0.05,2,14,84.0,z600_gt_z700,z600,z700,1019,1038240,0.0009814686392356296
gaussian_0.05,2,14,84.0,z700_gt_z850,z700,z850,2418,1038240,0.002328941285251965
gaussian_0.05,2,14,84.0,z850_gt_z925,z850,z925,20234,1038240,0.01948875019263369
gaussian_0.05,2,14,84.0,z925_gt_z1000,z925,z1000,195323,1038240,0.18812894899059948
gaussian_0.05,2,15,90.0,z50_gt_z100,z50,z100,441009,1038240,0.42476595006934814
gaussian_0.05,2,15,90.0,z100_gt_z150,z100,z150,495024,1038240,0.4767914932963477
gaussian_0.05,2,15,90.0,z150_gt_z200,z150,z200,78037,1038240,0.07516277546617352
gaussian_0.05,2,15,90.0,z200_gt_z250,z200,z250,989,1038240,0.0009525735860687317
gaussian_0.05,2,15,90.0,z250_gt_z300,z250,z300,3342,1038240,0.003218908922792418
gaussian_0.05,2,15,90.0,z300_gt_z400,z300,z400,18312,1038240,0.017637540453074432
gaussian_0.05,2,15,90.0,z400_gt_z500,z400,z500,6897,1038240,0.00664297272306981
gaussian_0.05,2,15,90.0,z500_gt_z600,z500,z600,29066,1038240,0.027995453844968408
gaussian_0.05,2,15,90.0,z600_gt_z700,z600,z700,741,1038240,0.0007137078132223763
gaussian_0.05,2,15,90.0,z700_gt_z850,z700,z850,2455,1038240,0.002364578517491139
gaussian_0.05,2,15,90.0,z850_gt_z925,z850,z925,15897,1038240,0.015311488673139159
gaussian_0.05,2,15,90.0,z925_gt_z1000,z925,z1000,180954,1038240,0.1742891816920943
gaussian_0.05,2,16,96.0,z50_gt_z100,z50,z100,439626,1038240,0.42343388811835414
gaussian_0.05,2,16,96.0,z100_gt_z150,z100,z150,493913,1038240,0.4757214131607336
gaussian_0.05,2,16,96.0,z150_gt_z200,z150,z200,74361,1038240,0.07162216828478965
gaussian_0.05,2,16,96.0,z200_gt_z250,z200,z250,545,1038240,0.0005249267991986439
gaussian_0.05,2,16,96.0,z250_gt_z300,z250,z300,2603,1038240,0.002507127446447835
gaussian_0.05,2,16,96.0,z300_gt_z400,z300,z400,15704,1038240,0.015125597164432117
gaussian_0.05,2,16,96.0,z400_gt_z500,z400,z500,5517,1038240,0.0053138002773925105
gaussian_0.05,2,16,96.0,z500_gt_z600,z500,z600,25258,1038240,0.024327708429650177
gaussian_0.05,2,16,96.0,z600_gt_z700,z600,z700,544,1038240,0.0005239636307597473
gaussian_0.05,2,16,96.0,z700_gt_z850,z700,z850,2438,1038240,0.0023482046540298966
gaussian_0.05,2,16,96.0,z850_gt_z925,z850,z925,12557,1038240,0.012094506087224535
gaussian_0.05,2,16,96.0,z925_gt_z1000,z925,z1000,167994,1038240,0.16180651872399446
gaussian_0.05,2,17,102.0,z50_gt_z100,z50,z100,438725,1038240,0.4225660733549083
gaussian_0.05,2,17,102.0,z100_gt_z150,z100,z150,492651,1038240,0.474505894590846
gaussian_0.05,2,17,102.0,z150_gt_z200,z150,z200,70812,1038240,0.06820388349514563
gaussian_0.05,2,17,102.0,z200_gt_z250,z200,z250,308,1038240,0.00029665587918015104
gaussian_0.05,2,17,102.0,z250_gt_z300,z250,z300,2006,1038240,0.001932115888426568
gaussian_0.05,2,17,102.0,z300_gt_z400,z300,z400,13600,1038240,0.013099090768993682
gaussian_0.05,2,17,102.0,z400_gt_z500,z400,z500,4460,1038240,0.004295731237478811
gaussian_0.05,2,17,102.0,z500_gt_z600,z500,z600,21993,1038240,0.021182963476652796
gaussian_0.05,2,17,102.0,z600_gt_z700,z600,z700,431,1038240,0.00041512559716443213
gaussian_0.05,2,17,102.0,z700_gt_z850,z700,z850,2387,1038240,0.0022990830636461703
gaussian_0.05,2,17,102.0,z850_gt_z925,z850,z925,10020,1038240,0.009650947757743875
gaussian_0.05,2,17,102.0,z925_gt_z1000,z925,z1000,156063,1038240,0.1503149560795192
gaussian_0.05,2,18,108.0,z50_gt_z100,z50,z100,438104,1038240,0.42196794575435354
gaussian_0.05,2,18,108.0,z100_gt_z150,z100,z150,491145,1038240,0.4730553629218678
gaussian_0.05,2,18,108.0,z150_gt_z200,z150,z200,67122,1038240,0.0646497919556172
gaussian_0.05,2,18,108.0,z200_gt_z250,z200,z250,170,1038240,0.00016373863461242101
gaussian_0.05,2,18,108.0,z250_gt_z300,z250,z300,1563,1038240,0.0015054322699953769
gaussian_0.05,2,18,108.0,z300_gt_z400,z300,z400,11715,1038240,0.011283518261673602
gaussian_0.05,2,18,108.0,z400_gt_z500,z400,z500,3630,1038240,0.003496301433194637
gaussian_0.05,2,18,108.0,z500_gt_z600,z500,z600,19295,1038240,0.018584335028509785
gaussian_0.05,2,18,108.0,z600_gt_z700,z600,z700,345,1038240,0.000332293111419325
gaussian_0.05,2,18,108.0,z700_gt_z850,z700,z850,2295,1038240,0.0022104715672676837
gaussian_0.05,2,18,108.0,z850_gt_z925,z850,z925,8209,1038240,0.007906649714902143
gaussian_0.05,2,18,108.0,z925_gt_z1000,z925,z1000,144945,1038240,0.13960644937586686
gaussian_0.05,2,19,114.0,z50_gt_z100,z50,z100,437911,1038240,0.42178205424564646
gaussian_0.05,2,19,114.0,z100_gt_z150,z100,z150,489429,1038240,0.4714025658807212
gaussian_0.05,2,19,114.0,z150_gt_z200,z150,z200,63522,1038240,0.06118238557558946
gaussian_0.05,2,19,114.0,z200_gt_z250,z200,z250,97,1038240,9.342733857296964e-05
gaussian_0.05,2,19,114.0,z250_gt_z300,z250,z300,1245,1038240,0.0011991447064262598
gaussian_0.05,2,19,114.0,z300_gt_z400,z300,z400,10150,1038240,0.009776159654800432
gaussian_0.05,2,19,114.0,z400_gt_z500,z400,z500,2981,1038240,0.0028712051163507476
gaussian_0.05,2,19,114.0,z500_gt_z600,z500,z600,16873,1038240,0.016251541069502235
gaussian_0.05,2,19,114.0,z600_gt_z700,z600,z700,285,1038240,0.0002745030050855294
gaussian_0.05,2,19,114.0,z700_gt_z850,z700,z850,2211,1038240,0.00212956541840037
gaussian_0.05,2,19,114.0,z850_gt_z925,z850,z925,6772,1038240,0.006522576668207736
gaussian_0.05,2,19,114.0,z925_gt_z1000,z925,z1000,134850,1038240,0.12988326398520572
gaussian_0.05,2,20,120.0,z50_gt_z100,z50,z100,437912,1038240,0.42178301741408536
gaussian_0.05,2,20,120.0,z100_gt_z150,z100,z150,487486,1038240,0.46953112960394516
gaussian_0.05,2,20,120.0,z150_gt_z200,z150,z200,59862,1038240,0.05765718908922792
gaussian_0.05,2,20,120.0,z200_gt_z250,z200,z250,61,1038240,5.875327477269225e-05
gaussian_0.05,2,20,120.0,z250_gt_z300,z250,z300,987,1038240,0.0009506472491909385
gaussian_0.05,2,20,120.0,z300_gt_z400,z300,z400,8800,1038240,0.008475882262290029
gaussian_0.05,2,20,120.0,z400_gt_z500,z400,z500,2495,1038240,0.0024031052550470026
gaussian_0.05,2,20,120.0,z500_gt_z600,z500,z600,14913,1038240,0.01436373092926491
gaussian_0.05,2,20,120.0,z600_gt_z700,z600,z700,246,1038240,0.00023693943596856217
gaussian_0.05,2,20,120.0,z700_gt_z850,z700,z850,2101,1038240,0.0020236168901217443
gaussian_0.05,2,20,120.0,z850_gt_z925,z850,z925,5585,1038240,0.005379295731237479
gaussian_0.05,2,20,120.0,z925_gt_z1000,z925,z1000,125506,1038240,0.12088341809215596
gaussian_0.05,3,0,0.0,z50_gt_z100,z50,z100,0,1038240,0.0
gaussian_0.05,3,0,0.0,z100_gt_z150,z100,z150,0,1038240,0.0
gaussian_0.05,3,0,0.0,z150_gt_z200,z150,z200,0,1038240,0.0
gaussian_0.05,3,0,0.0,z200_gt_z250,z200,z250,0,1038240,0.0
gaussian_0.05,3,0,0.0,z250_gt_z300,z250,z300,0,1038240,0.0
gaussian_0.05,3,0,0.0,z300_gt_z400,z300,z400,0,1038240,0.0
gaussian_0.05,3,0,0.0,z400_gt_z500,z400,z500,0,1038240,0.0
gaussian_0.05,3,0,0.0,z500_gt_z600,z500,z600,0,1038240,0.0
gaussian_0.05,3,0,0.0,z600_gt_z700,z600,z700,0,1038240,0.0
gaussian_0.05,3,0,0.0,z700_gt_z850,z700,z850,0,1038240,0.0
gaussian_0.05,3,0,0.0,z850_gt_z925,z850,z925,0,1038240,0.0
gaussian_0.05,3,0,0.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
gaussian_0.05,3,1,6.0,z50_gt_z100,z50,z100,457941,1038240,0.44107431807674524
gaussian_0.05,3,1,6.0,z100_gt_z150,z100,z150,537525,1038240,0.5177271151178918
gaussian_0.05,3,1,6.0,z150_gt_z200,z150,z200,221286,1038240,0.21313569116967176
gaussian_0.05,3,1,6.0,z200_gt_z250,z200,z250,498365,1038240,0.4800094390507012
gaussian_0.05,3,1,6.0,z250_gt_z300,z250,z300,492392,1038240,0.4742564339651718
gaussian_0.05,3,1,6.0,z300_gt_z400,z300,z400,178180,1038240,0.17161735244259516
gaussian_0.05,3,1,6.0,z400_gt_z500,z400,z500,312964,1038240,0.3014370473108337
gaussian_0.05,3,1,6.0,z500_gt_z600,z500,z600,367006,1038240,0.35348859608568345
gaussian_0.05,3,1,6.0,z600_gt_z700,z600,z700,209784,1038240,0.20205732778548313
gaussian_0.05,3,1,6.0,z700_gt_z850,z700,z850,535370,1038240,0.5156514871320697
gaussian_0.05,3,1,6.0,z850_gt_z925,z850,z925,365587,1038240,0.3521218600708892
gaussian_0.05,3,1,6.0,z925_gt_z1000,z925,z1000,574,1038240,0.0005528586839266451
gaussian_0.05,3,2,12.0,z50_gt_z100,z50,z100,463178,1038240,0.4461184311912467
gaussian_0.05,3,2,12.0,z100_gt_z150,z100,z150,530093,1038240,0.5105688472800123
gaussian_0.05,3,2,12.0,z150_gt_z200,z150,z200,192163,1038240,0.18508533672368624
gaussian_0.05,3,2,12.0,z200_gt_z250,z200,z250,532265,1038240,0.5126608491292958
gaussian_0.05,3,2,12.0,z250_gt_z300,z250,z300,151452,1038240,0.145873786407767
gaussian_0.05,3,2,12.0,z300_gt_z400,z300,z400,152600,1038240,0.14697950377562027
gaussian_0.05,3,2,12.0,z400_gt_z500,z400,z500,297565,1038240,0.28660521652026505
gaussian_0.05,3,2,12.0,z500_gt_z600,z500,z600,338982,1038240,0.3264967637540453
gaussian_0.05,3,2,12.0,z600_gt_z700,z600,z700,252453,1038240,0.2431547619047619
gaussian_0.05,3,2,12.0,z700_gt_z850,z700,z850,383078,1038240,0.3689686392356295
gaussian_0.05,3,2,12.0,z850_gt_z925,z850,z925,335554,1038240,0.3231950223455078
gaussian_0.05,3,2,12.0,z925_gt_z1000,z925,z1000,143528,1038240,0.1382416396979504
gaussian_0.05,3,3,18.0,z50_gt_z100,z50,z100,462716,1038240,0.4456734473724765
gaussian_0.05,3,3,18.0,z100_gt_z150,z100,z150,522648,1038240,0.5033980582524272
gaussian_0.05,3,3,18.0,z150_gt_z200,z150,z200,170535,1038240,0.16425392972723069
gaussian_0.05,3,3,18.0,z200_gt_z250,z200,z250,542627,1038240,0.5226412004931422
gaussian_0.05,3,3,18.0,z250_gt_z300,z250,z300,99184,1038240,0.09553089844351981
gaussian_0.05,3,3,18.0,z300_gt_z400,z300,z400,128668,1038240,0.12392895669594699
gaussian_0.05,3,3,18.0,z400_gt_z500,z400,z500,243124,1038240,0.23416936353829557
gaussian_0.05,3,3,18.0,z500_gt_z600,z500,z600,284466,1038240,0.2739886731391586
gaussian_0.05,3,3,18.0,z600_gt_z700,z600,z700,204415,1038240,0.1968860764370473
gaussian_0.05,3,3,18.0,z700_gt_z850,z700,z850,144111,1038240,0.1388031668978271
gaussian_0.05,3,3,18.0,z850_gt_z925,z850,z925,295331,1038240,0.28445349822777005
gaussian_0.05,3,3,18.0,z925_gt_z1000,z925,z1000,315534,1038240,0.30391239019879795
gaussian_0.05,3,4,24.0,z50_gt_z100,z50,z100,461370,1038240,0.4443770226537217
gaussian_0.05,3,4,24.0,z100_gt_z150,z100,z150,515766,1038240,0.49676953305594085
gaussian_0.05,3,4,24.0,z150_gt_z200,z150,z200,157522,1038240,0.1517202188318693
gaussian_0.05,3,4,24.0,z200_gt_z250,z200,z250,517443,1038240,0.4983847665279704
gaussian_0.05,3,4,24.0,z250_gt_z300,z250,z300,72420,1038240,0.06975265834489136
gaussian_0.05,3,4,24.0,z300_gt_z400,z300,z400,108147,1038240,0.10416377716134997
gaussian_0.05,3,4,24.0,z400_gt_z500,z400,z500,183623,1038240,0.17685987825550933
gaussian_0.05,3,4,24.0,z500_gt_z600,z500,z600,233925,1038240,0.2253091770688858
gaussian_0.05,3,4,24.0,z600_gt_z700,z600,z700,143356,1038240,0.13807597472646016
gaussian_0.05,3,4,24.0,z700_gt_z850,z700,z850,10427,1038240,0.010042957312374787
gaussian_0.05,3,4,24.0,z850_gt_z925,z850,z925,245911,1038240,0.23685371397750038
gaussian_0.05,3,4,24.0,z925_gt_z1000,z925,z1000,382727,1038240,0.36863056711357683
gaussian_0.05,3,5,30.0,z50_gt_z100,z50,z100,459656,1038240,0.4427261519494529
gaussian_0.05,3,5,30.0,z100_gt_z150,z100,z150,510466,1038240,0.49166474032978885
gaussian_0.05,3,5,30.0,z150_gt_z200,z150,z200,147036,1038240,0.14162043458159962
gaussian_0.05,3,5,30.0,z200_gt_z250,z200,z250,450614,1038240,0.4340171829249499
gaussian_0.05,3,5,30.0,z250_gt_z300,z250,z300,53303,1038240,0.05133976729850516
gaussian_0.05,3,5,30.0,z300_gt_z400,z300,z400,90923,1038240,0.08757416396979503
gaussian_0.05,3,5,30.0,z400_gt_z500,z400,z500,134437,1038240,0.12948547541994143
gaussian_0.05,3,5,30.0,z500_gt_z600,z500,z600,187801,1038240,0.1808839959932193
gaussian_0.05,3,5,30.0,z600_gt_z700,z600,z700,93048,1038240,0.0896208969024503
gaussian_0.05,3,5,30.0,z700_gt_z850,z700,z850,98,1038240,9.439050701186623e-05
gaussian_0.05,3,5,30.0,z850_gt_z925,z850,z925,196948,1038240,0.18969409770380644
gaussian_0.05,3,5,30.0,z925_gt_z1000,z925,z1000,392370,1038240,0.3779184003698567
gaussian_0.05,3,6,36.0,z50_gt_z100,z50,z100,457700,1038240,0.4408421944829712
gaussian_0.05,3,6,36.0,z100_gt_z150,z100,z150,506660,1038240,0.4879989212513484
gaussian_0.05,3,6,36.0,z150_gt_z200,z150,z200,136607,1038240,0.13157555093234705
gaussian_0.05,3,6,36.0,z200_gt_z250,z200,z250,350710,1038240,0.33779280320542454
gaussian_0.05,3,6,36.0,z250_gt_z300,z250,z300,39927,1038240,0.03845642625982432
gaussian_0.05,3,6,36.0,z300_gt_z400,z300,z400,76456,1038240,0.07364000616427802
gaussian_0.05,3,6,36.0,z400_gt_z500,z400,z500,97353,1038240,0.09376733703190014
gaussian_0.05,3,6,36.0,z500_gt_z600,z500,z600,148632,1038240,0.1431576514100786
gaussian_0.05,3,6,36.0,z600_gt_z700,z600,z700,56761,1038240,0.05467040376020958
gaussian_0.05,3,6,36.0,z700_gt_z850,z700,z850,23,1038240,2.2152874094621666e-05
gaussian_0.05,3,6,36.0,z850_gt_z925,z850,z925,154551,1038240,0.14885864539990754
gaussian_0.05,3,6,36.0,z925_gt_z1000,z925,z1000,375684,1038240,0.3618469717984281
gaussian_0.05,3,7,42.0,z50_gt_z100,z50,z100,455692,1038240,0.43890815225766683
gaussian_0.05,3,7,42.0,z100_gt_z150,z100,z150,503790,1038240,0.4852346278317152
gaussian_0.05,3,7,42.0,z150_gt_z200,z150,z200,126472,1038240,0.12181383880413006
gaussian_0.05,3,7,42.0,z200_gt_z250,z200,z250,240059,1038240,0.23121725227307752
gaussian_0.05,3,7,42.0,z250_gt_z300,z250,z300,30054,1038240,0.028947064262598243
gaussian_0.05,3,7,42.0,z300_gt_z400,z300,z400,64863,1038240,0.062473994452149795
gaussian_0.05,3,7,42.0,z400_gt_z500,z400,z500,70354,1038240,0.06776275235013099
gaussian_0.05,3,7,42.0,z500_gt_z600,z500,z600,117839,1038240,0.11349880567113577
gaussian_0.05,3,7,42.0,z600_gt_z700,z600,z700,33423,1038240,0.03219197873324087
gaussian_0.05,3,7,42.0,z700_gt_z850,z700,z850,116,1038240,0.00011172753891200493
gaussian_0.05,3,7,42.0,z850_gt_z925,z850,z925,120696,1038240,0.11625057790106334
gaussian_0.05,3,7,42.0,z925_gt_z1000,z925,z1000,349913,1038240,0.33702515795962396
gaussian_0.05,3,8,48.0,z50_gt_z100,z50,z100,453525,1038240,0.4368209662505779
gaussian_0.05,3,8,48.0,z100_gt_z150,z100,z150,501584,1038240,0.48310987825550933
gaussian_0.05,3,8,48.0,z150_gt_z200,z150,z200,117136,1038240,0.11282169825859147
gaussian_0.05,3,8,48.0,z200_gt_z250,z200,z250,144204,1038240,0.13889274156264447
gaussian_0.05,3,8,48.0,z250_gt_z300,z250,z300,22735,1038240,0.02189763445831407
gaussian_0.05,3,8,48.0,z300_gt_z400,z300,z400,55143,1038240,0.053111997226074896
gaussian_0.05,3,8,48.0,z400_gt_z500,z400,z500,50873,1038240,0.04899926799198644
gaussian_0.05,3,8,48.0,z500_gt_z600,z500,z600,94220,1038240,0.0907497303128371
gaussian_0.05,3,8,48.0,z600_gt_z700,z600,z700,19164,1038240,0.018458159963014333
gaussian_0.05,3,8,48.0,z700_gt_z850,z700,z850,403,1038240,0.0003881568808753275
gaussian_0.05,3,8,48.0,z850_gt_z925,z850,z925,93402,1038240,0.0899618585298197
gaussian_0.05,3,8,48.0,z925_gt_z1000,z925,z1000,322386,1038240,0.31051202034211745
gaussian_0.05,3,9,54.0,z50_gt_z100,z50,z100,451341,1038240,0.43471740638002776
gaussian_0.05,3,9,54.0,z100_gt_z150,z100,z150,500330,1038240,0.481902065033133
gaussian_0.05,3,9,54.0,z150_gt_z200,z150,z200,109409,1038240,0.10537929573123749
gaussian_0.05,3,9,54.0,z200_gt_z250,z200,z250,76738,1038240,0.07391161966404684
gaussian_0.05,3,9,54.0,z250_gt_z300,z250,z300,17245,1038240,0.016609839728771766
gaussian_0.05,3,9,54.0,z300_gt_z400,z300,z400,46912,1038240,0.04518415780551703
gaussian_0.05,3,9,54.0,z400_gt_z500,z400,z500,37128,1038240,0.03576051779935275
gaussian_0.05,3,9,54.0,z500_gt_z600,z500,z600,76744,1038240,0.07391739867468022
gaussian_0.05,3,9,54.0,z600_gt_z700,z600,z700,10952,1038240,0.0105486207427955
gaussian_0.05,3,9,54.0,z700_gt_z850,z700,z850,831,1038240,0.0008003929727230698
gaussian_0.05,3,9,54.0,z850_gt_z925,z850,z925,72220,1038240,0.06956002465711203
gaussian_0.05,3,9,54.0,z925_gt_z1000,z925,z1000,296232,1038240,0.2853213129912159
gaussian_0.05,3,10,60.0,z50_gt_z100,z50,z100,449354,1038240,0.4328035906919402
gaussian_0.05,3,10,60.0,z100_gt_z150,z100,z150,499269,1038240,0.4808801433194637
gaussian_0.05,3,10,60.0,z150_gt_z200,z150,z200,102797,1038240,0.0990108260132532
gaussian_0.05,3,10,60.0,z200_gt_z250,z200,z250,37539,1038240,0.03615638002773925
gaussian_0.05,3,10,60.0,z250_gt_z300,z250,z300,13085,1038240,0.012603059022961936
gaussian_0.05,3,10,60.0,z300_gt_z400,z300,z400,39994,1038240,0.03852095854523039
gaussian_0.05,3,10,60.0,z400_gt_z500,z400,z500,27187,1038240,0.02618566034828171
gaussian_0.05,3,10,60.0,z500_gt_z600,z500,z600,63782,1038240,0.06143280936970257
gaussian_0.05,3,10,60.0,z600_gt_z700,z600,z700,6331,1038240,0.006097819386654338
gaussian_0.05,3,10,60.0,z700_gt_z850,z700,z850,1327,1038240,0.0012781245184157806
gaussian_0.05,3,10,60.0,z850_gt_z925,z850,z925,55734,1038240,0.053681229773462784
gaussian_0.05,3,10,60.0,z925_gt_z1000,z925,z1000,271982,1038240,0.2619644783479735
gaussian_0.05,3,11,66.0,z50_gt_z100,z50,z100,447317,1038240,0.43084161658190784
gaussian_0.05,3,11,66.0,z100_gt_z150,z100,z150,498601,1038240,0.4802367468022808
gaussian_0.05,3,11,66.0,z150_gt_z200,z150,z200,97306,1038240,0.09372206811527199
gaussian_0.05,3,11,66.0,z200_gt_z250,z200,z250,17578,1038240,0.016930574818924335
gaussian_0.05,3,11,66.0,z250_gt_z300,z250,z300,9934,1038240,0.009568115271998768
gaussian_0.05,3,11,66.0,z300_gt_z400,z300,z400,34319,1038240,0.03305497765449222
gaussian_0.05,3,11,66.0,z400_gt_z500,z400,z500,20188,1038240,0.019444444444444445
gaussian_0.05,3,11,66.0,z500_gt_z600,z500,z600,53729,1038240,0.05175007705347511
gaussian_0.05,3,11,66.0,z600_gt_z700,z600,z700,3794,1038240,0.0036542610571736783
gaussian_0.05,3,11,66.0,z700_gt_z850,z700,z850,1779,1038240,0.001713476652797041
gaussian_0.05,3,11,66.0,z850_gt_z925,z850,z925,43386,1038240,0.04178802588996764
gaussian_0.05,3,11,66.0,z925_gt_z1000,z925,z1000,250007,1038240,0.24079885190322084
gaussian_0.05,3,12,72.0,z50_gt_z100,z50,z100,445478,1038240,0.42907034982277703
