config,member,step,lead_time_hours,variable,min_value,max_value,n_bad_points,n_total_points,violating_fraction
bred_vector_winter,0,2,12.0,z925,3498.681884765625,9745.1796875,0,1038240,0.0
bred_vector_winter,0,2,12.0,z1000,-2664.4287109375,3684.91748046875,0,1038240,0.0
bred_vector_winter,0,2,12.0,t50,192.86856079101562,237.61441040039062,0,1038240,0.0
bred_vector_winter,0,2,12.0,t100,184.37127685546875,233.507080078125,0,1038240,0.0
bred_vector_winter,0,2,12.0,t150,202.10223388671875,233.865966796875,0,1038240,0.0
bred_vector_winter,0,2,12.0,t200,201.4027099609375,235.4676971435547,0,1038240,0.0
bred_vector_winter,0,2,12.0,t250,203.854736328125,238.2325897216797,0,1038240,0.0
bred_vector_winter,0,2,12.0,t300,209.84762573242188,247.88497924804688,0,1038240,0.0
bred_vector_winter,0,2,12.0,t400,218.8491973876953,261.7682800292969,0,1038240,0.0
bred_vector_winter,0,2,12.0,t500,224.7446746826172,272.5996398925781,0,1038240,0.0
bred_vector_winter,0,2,12.0,t600,230.70057678222656,281.13916015625,0,1038240,0.0
bred_vector_winter,0,2,12.0,t700,234.8589324951172,289.6352844238281,0,1038240,0.0
bred_vector_winter,0,2,12.0,t850,237.1673583984375,305.9818115234375,0,1038240,0.0
bred_vector_winter,0,2,12.0,t925,233.55039978027344,313.354736328125,0,1038240,0.0
bred_vector_winter,0,2,12.0,t1000,226.58432006835938,318.40728759765625,0,1038240,0.0
bred_vector_winter,0,2,12.0,q50,8.703591447556391e-08,2.0418651729414705e-06,0,1038240,0.0
bred_vector_winter,0,2,12.0,q100,1.8681703295442276e-07,3.499725835354184e-06,0,1038240,0.0
bred_vector_winter,0,2,12.0,q150,-6.690265763609204e-07,2.2665466531179845e-05,145,1038240,0.00013965942364000617
bred_vector_winter,0,2,12.0,q200,-2.2977092157816514e-06,0.00014591158833354712,2712,1038240,0.0026121128062875634
bred_vector_winter,0,2,12.0,q250,-4.255238309269771e-06,0.00048839021474123,1806,1038240,0.0017394822006472491
bred_vector_winter,0,2,12.0,q300,-3.3930264180526137e-06,0.0011215816484764218,26,1038240,2.504237941131145e-05
bred_vector_winter,0,2,12.0,q400,-2.155161928385496e-05,0.0032230112701654434,433,1038240,0.0004170519340422253
bred_vector_winter,0,2,12.0,q500,-8.259201422333717e-05,0.0061615584418177605,291,1038240,0.00028028201571890895
bred_vector_winter,0,2,12.0,q600,-0.00012127112131565809,0.008698061108589172,792,1038240,0.0007628294036061027
bred_vector_winter,0,2,12.0,q700,-0.00021044700406491756,0.011683173477649689,256,1038240,0.00024657112035752815
bred_vector_winter,0,2,12.0,q850,-0.0005121398717164993,0.016522372141480446,4421,1038240,0.0042581676683618435
bred_vector_winter,0,2,12.0,q925,-0.0007242104038596153,0.01843484677374363,4496,1038240,0.0043304053012790875
bred_vector_winter,0,2,12.0,q1000,-0.0008334568701684475,0.02193620428442955,5859,1038240,0.005643203883495145
bred_vector_winter,0,3,18.0,u10m,-21.195430755615234,19.03226089477539,0,1038240,0.0
bred_vector_winter,0,3,18.0,v10m,-18.602153778076172,18.741647720336914,0,1038240,0.0
bred_vector_winter,0,3,18.0,u100m,-26.76531982421875,23.978870391845703,0,1038240,0.0
bred_vector_winter,0,3,18.0,v100m,-23.09614372253418,24.480226516723633,0,1038240,0.0
bred_vector_winter,0,3,18.0,t2m,220.34378051757812,314.4422912597656,0,1038240,0.0
bred_vector_winter,0,3,18.0,sp,48478.91796875,105117.8671875,0,1038240,0.0
bred_vector_winter,0,3,18.0,msl,96688.4453125,105474.453125,0,1038240,0.0
bred_vector_winter,0,3,18.0,tcwv,-2.7356605529785156,72.54933166503906,29283,1038240,0.02820446139620897
bred_vector_winter,0,3,18.0,u50,-27.278423309326172,47.16661071777344,0,1038240,0.0
bred_vector_winter,0,3,18.0,u100,-35.31316375732422,50.63205337524414,0,1038240,0.0
bred_vector_winter,0,3,18.0,u150,-35.76160430908203,72.85044860839844,0,1038240,0.0
bred_vector_winter,0,3,18.0,u200,-24.375173568725586,80.0384292602539,0,1038240,0.0
bred_vector_winter,0,3,18.0,u250,-32.06328201293945,89.65609741210938,0,1038240,0.0
bred_vector_winter,0,3,18.0,u300,-42.79695510864258,81.74185943603516,0,1038240,0.0
bred_vector_winter,0,3,18.0,u400,-42.53697204589844,64.2118148803711,0,1038240,0.0
bred_vector_winter,0,3,18.0,u500,-37.429237365722656,51.05491638183594,0,1038240,0.0
bred_vector_winter,0,3,18.0,u600,-30.366804122924805,43.049137115478516,0,1038240,0.0
bred_vector_winter,0,3,18.0,u700,-28.44788360595703,39.441566467285156,0,1038240,0.0
bred_vector_winter,0,3,18.0,u850,-31.95716667175293,35.794403076171875,0,1038240,0.0
bred_vector_winter,0,3,18.0,u925,-34.1353759765625,32.91889190673828,0,1038240,0.0
bred_vector_winter,0,3,18.0,u1000,-22.49030876159668,23.05318260192871,0,1038240,0.0
bred_vector_winter,0,3,18.0,v50,-40.678802490234375,32.89352035522461,0,1038240,0.0
bred_vector_winter,0,3,18.0,v100,-26.362457275390625,26.394559860229492,0,1038240,0.0
bred_vector_winter,0,3,18.0,v150,-31.745023727416992,47.23625183105469,0,1038240,0.0
bred_vector_winter,0,3,18.0,v200,-44.32674026489258,66.66439819335938,0,1038240,0.0
bred_vector_winter,0,3,18.0,v250,-59.50360107421875,81.03290557861328,0,1038240,0.0
bred_vector_winter,0,3,18.0,v300,-59.303855895996094,82.02484893798828,0,1038240,0.0
bred_vector_winter,0,3,18.0,v400,-58.41210174560547,62.321964263916016,0,1038240,0.0
bred_vector_winter,0,3,18.0,v500,-47.267425537109375,50.99409866333008,0,1038240,0.0
bred_vector_winter,0,3,18.0,v600,-36.73698043823242,41.941627502441406,0,1038240,0.0
bred_vector_winter,0,3,18.0,v700,-31.462108612060547,40.0545768737793,0,1038240,0.0
bred_vector_winter,0,3,18.0,v850,-28.63052749633789,37.411949157714844,0,1038240,0.0
bred_vector_winter,0,3,18.0,v925,-30.939157485961914,34.989315032958984,0,1038240,0.0
bred_vector_winter,0,3,18.0,v1000,-23.191205978393555,21.19246482849121,0,1038240,0.0
bred_vector_winter,0,3,18.0,z50,189894.96875,203677.53125,0,1038240,0.0
bred_vector_winter,0,3,18.0,z100,149137.09375,163482.015625,0,1038240,0.0
bred_vector_winter,0,3,18.0,z150,124464.1484375,140413.4375,0,1038240,0.0
bred_vector_winter,0,3,18.0,z200,106669.9140625,122542.140625,0,1038240,0.0
bred_vector_winter,0,3,18.0,z250,92593.5,107800.546875,0,1038240,0.0
bred_vector_winter,0,3,18.0,z300,80976.6640625,95525.4375,0,1038240,0.0
bred_vector_winter,0,3,18.0,z400,62440.65234375,75146.03125,0,1038240,0.0
bred_vector_winter,0,3,18.0,z500,47828.30859375,58428.98828125,0,1038240,0.0
bred_vector_winter,0,3,18.0,z600,35676.4765625,44173.1015625,0,1038240,0.0
bred_vector_winter,0,3,18.0,z700,25030.58984375,31722.09765625,0,1038240,0.0
bred_vector_winter,0,3,18.0,z850,10129.7841796875,16203.630859375,0,1038240,0.0
bred_vector_winter,0,3,18.0,z925,3516.043212890625,9556.6533203125,0,1038240,0.0
bred_vector_winter,0,3,18.0,z1000,-2642.0048828125,3740.33203125,0,1038240,0.0
bred_vector_winter,0,3,18.0,t50,193.35491943359375,237.81936645507812,0,1038240,0.0
bred_vector_winter,0,3,18.0,t100,184.33042907714844,233.708251953125,0,1038240,0.0
bred_vector_winter,0,3,18.0,t150,201.78189086914062,234.12161254882812,0,1038240,0.0
bred_vector_winter,0,3,18.0,t200,202.20895385742188,235.06649780273438,0,1038240,0.0
bred_vector_winter,0,3,18.0,t250,204.08694458007812,237.4456787109375,0,1038240,0.0
bred_vector_winter,0,3,18.0,t300,210.1226806640625,247.19439697265625,0,1038240,0.0
bred_vector_winter,0,3,18.0,t400,218.87509155273438,261.436767578125,0,1038240,0.0
